Date,9,10,2019
Vehicle_order,SKODA_TARGET,TESLA_MODELX,TESLA_MODEL3,TESLA_MODELS,MERCEDES_GLE450,JAGUAR_I_PACE,BMW_I3,AUDI_E_TRON,TOYOTA_RAV4,MAZDA_3,AUDI_A4,
Number_of_vehicles,11
ACC,1
Distance_setting,S
Time,Speed1,E1,N1,Lon1,Lat1,Alt1,Speed2,E2,N2,Lon2,Lat2,Alt2,Speed3,E3,N3,Lon3,Lat3,Alt3,Speed4,E4,N4,Lon4,Lat4,Alt4,Speed5,E5,N5,Lon5,Lat5,Alt5,Speed6,E6,N6,Lon6,Lat6,Alt6,Speed7,E7,N7,Lon7,Lat7,Alt7,Speed8,E8,N8,Lon8,Lat8,Alt8,Speed10,E10,N10,Lon10,Lat10,Alt10,Speed11,E11,N11,Lon11,Lat11,Alt11,IVS1,IVS2,IVS3,IVS4,IVS5,IVS6,IVS7,IVS10
4279.0,,,,,,,0.03812332843732486,118.70196122859586,141.31419295667843,16.846496642336845,46.88656817566455,230.02599999999998,0.020439440634300414,119.72925685262388,137.3076830589123,16.84651012281467,46.88653213556289,228.021,0.006508363282238921,119.10636114871257,131.1730545458828,16.846501948992525,46.886476952213535,228.188,0.059203598643313336,119.04600364173349,124.53437390450308,16.846501156963416,46.88641723472091,228.37900000000002,0.03853508428569547,119.198496050424,118.99558803903057,16.846503158014027,46.88636741120597,228.765,0.004920564401050393,118.15489619306507,111.219033675,16.84648946358721,46.886297458100394,227.748,0.009891141609298007,116.53837116471789,103.0105666720126,16.8464682510664,46.88622361977403,227.97400000000002,0.01047366695186326,115.32645613838785,88.22377899076506,16.846452347958028,46.8860906069162,227.81900000000002,0.0107604063445307,114.93510689582546,82.15256330225978,16.846447212557212,46.886035993989665,227.899,,-1.2221901976154628,1.626601996325821,1.8062040366750205,0.6054388194517735,3.436157297674808,4.028916665935417,1.6061991250727568
4279.1,,,,,,,0.034255890820657366,118.70077509267472,141.31779667966794,16.846496626772016,46.88656820808143,230.02599999999998,0.021689507416740045,119.72922828397293,137.31036602412937,16.846510122439785,46.88653215969718,228.021,0.006210944519655179,119.10614118881365,131.17273610475604,16.846501946106144,46.88647694934903,228.188,0.04814951501833572,119.04605535942035,124.53370459948223,16.84650115764207,46.886417228700246,228.37900000000002,0.03646819946974172,119.1984960505738,118.99558052963184,16.846503158014027,46.88636741113842,228.765,0.005030412002727345,118.15489619306507,111.219033675,16.84648946358721,46.886297458100394,227.748,0.01017795492159388,116.53834528413827,103.01044925931238,16.846468250726787,46.886223618717864,227.97400000000002,0.011132388541580529,115.32643600066729,88.22369181387461,16.846452347693774,46.88609060613201,227.81900000000002,0.008321243596133359,114.93666101858558,82.15000734222737,16.846447232950872,46.88603597099782,227.899,,-1.2210106884213108,1.6296073842358716,1.8065524218238,0.6047758512733985,3.4361498550152483,4.0290368667002525,1.6085617746674856
4279.2,,,,,,,0.03147403494351742,118.69963113668587,141.32176754916063,16.846496611760685,46.88656824380092,230.02599999999998,0.022717864788350986,119.72920409804064,137.31333246015316,16.84651012212241,46.88653218638142,228.021,0.005977511398447557,119.10595232306216,131.17235591474184,16.84650194362779,46.886476945929076,228.188,0.03912025929212914,119.04625291917637,124.53303510991314,16.84650116023451,46.886417222677935,228.37900000000002,0.034788004097556724,119.19849605093384,118.99556248478191,16.84650315801403,46.886367410976106,228.765,0.0051143438039698425,118.154896193065,111.219033675,16.84648946358721,46.886297458100394,227.748,0.010425966320682151,116.53829639747585,103.0103138104923,16.846468250085284,46.88622361749944,227.97400000000002,0.011766214157413912,115.32641056901369,88.22361645966605,16.846452347360053,46.88609060545416,227.81900000000002,0.005882080847736021,114.93780901186399,82.14781927277147,16.846447248015178,46.886035951315286,227.899,,-1.2197593452044426,1.6329535321643016,1.806838223769604,0.6041192202122243,3.4361319705379767,4.0291792090238765,1.6105951437593813
4279.3,,,,,,,0.02977776080590503,118.69851274394595,141.3258326957074,16.846496597084805,46.88656828036849,230.02599999999998,0.023524512749133232,119.7291740364807,137.31644135295966,16.846510121727935,46.886532214347106,228.021,0.0058080639186160535,119.1057896634907,131.17195098837817,16.846501941493322,46.886476942286606,228.188,0.03211583146469359,119.04656422410456,124.53236885442928,16.846501164319545,46.88641721668471,228.37900000000002,0.03349449816914051,119.19849605147623,118.99553529989322,16.846503158014038,46.88636741073157,228.765,0.005172359804777882,118.154896193065,111.219033675,16.84648946358721,46.886297458100394,227.748,0.010635175806562829,116.5382263085937,103.01016777262123,16.846468249165554,46.88622361618578,227.97400000000002,0.012375143799363414,115.32638129132737,88.22355462950287,16.846452346975862,46.886090604897966,227.81900000000002,0.00344291809933868,114.93859374373899,82.1459802393115,16.846447258312665,46.88603593477247,227.899,,-1.2185623235783645,1.6364627858602523,1.8070952977901105,0.6034718432557051,3.4361050272549156,4.029336037777244,1.6123168364686369
4279.4,,,,,,,0.02916706840782022,118.69740586769095,141.32975836007205,16.846496582560047,46.88656831568135,230.02599999999998,0.024109451299086784,119.72912911056213,137.31956738202464,16.8465101211384,46.88653224246696,228.021,0.0057026020801606726,119.10564860361515,131.1715537861181,16.846501939642295,46.88647693871362,228.188,0.027136231536029082,119.04695992794001,124.53170896470205,16.846501169512088,46.88641721074874,228.37900000000002,0.03258768168449307,119.19849605217348,118.99550035404845,16.846503158014052,46.88636741041722,228.765,0.0052044600051514645,118.154896193065,111.219033675,16.84648946358721,46.886297458100394,227.748,0.010805583379235921,116.53813673570244,103.01001791852006,16.846468247990156,46.88622361483778,227.97400000000002,0.012959177467429034,115.32634953123585,88.22350762373281,16.846452346559094,46.88609060447514,227.81900000000002,0.0010037553509413414,114.93905556620129,82.14447187541744,16.846447264372834,46.886035921204154,227.899,,-1.2175233932275271,1.6399777325921083,1.8073532089188933,0.6028362933604443,3.436070391993721,4.029500376043648,1.6137438272610083
4279.5,,,,,,,0.02964195774926295,118.69629896304386,141.33334876544532,16.846496568034915,46.88656834797843,230.02599999999998,0.02447268043821165,119.72906157051537,137.3226005345337,16.84651012025212,46.88653226975132,228.021,0.005661125883081413,119.10552481271013,131.17119241777823,16.846501938017873,46.88647693546297,228.188,0.024181459506135608,119.0474133414974,124.53105829525421,16.846501175461913,46.88641720489571,228.37900000000002,0.0320675546436144,119.19849605299842,118.99545900503432,16.846503158014063,46.88636741004526,228.765,0.005210644405090593,118.154896193065,111.219033675,16.84648946358721,46.886297458100394,227.748,0.010937189038701412,116.53802931299386,103.00987036932678,16.846468246580525,46.88622361351052,227.97400000000002,0.013518315161610776,115.32631656955208,88.22347636183879,16.846452346126565,46.886090604193924,227.81900000000002,0.0007528165132060058,114.93923238028464,82.14327629729678,16.84644726669304,46.88603591044948,227.899,,-1.2167246545898296,1.6433606137675856,1.807637422402066,0.6022148121772934,3.4360294104753493,4.029665902653748,1.6148924565806249
4279.6,,,,,,,0.031202428830233244,118.69518291898187,141.33644498965924,16.846496553389855,46.88656837583017,230.02599999999998,0.024614200166507824,119.72896487487877,137.3254457195923,16.846510118983257,46.88653229534486,228.021,0.0056836353273782714,119.10541423008421,131.17089084398734,16.846501936566774,46.88647693275021,228.188,0.023251515375013184,119.04790033911905,124.530419433273,16.846501181852442,46.88641719914892,228.37900000000002,0.031934117046504486,119.19849605392466,118.99541258437523,16.84650315801407,46.88636740962769,228.765,0.005190913004595264,118.154896193065,111.219033675,16.84648946358721,46.886297458100394,227.748,0.011029992784959308,116.53790559227542,103.00973061706148,16.846468244957023,46.88622361225339,227.97400000000002,0.014052556881908632,115.32628360573237,88.22346140258934,16.846452345694004,46.88609060405937,227.81900000000002,0.0005018776754706707,114.93915970119713,82.14237609828128,16.846447265739325,46.88603590235186,227.899,,-1.2162272535442389,1.646492737841223,1.807969495274616,0.6016093247728103,3.435983402391612,4.029826929719229,1.6157784311592964
4279.7,,,,,,,0.033848481650731094,118.69405099030425,141.33892383740093,16.84649653853635,46.88656839812835,230.02599999999998,0.024534010483975303,119.72883365984474,137.3280223824358,16.84651011726141,46.88653231852293,228.021,0.00577013041305125,119.10531305935505,131.17066907763478,16.846501935239182,46.88647693075533,228.188,0.0243463991426618,119.04839926512285,124.52979470842376,16.84650118839949,46.88641719352927,228.37900000000002,0.032187368893163364,119.19849605492607,118.99536239236677,16.846503158014084,46.88636740917621,228.765,0.005145265803665479,118.154896193065,111.219033675,16.84648946358721,46.886297458100394,227.748,0.011083994618009614,116.5377670446045,103.00960354719179,16.84646824313896,46.886223611110346,227.97400000000002,0.014561902628322613,115.32625175933443,88.2234629641895,16.846452345276106,46.886090604073416,227.81900000000002,0.0002509388377353353,114.93887072345184,82.14175434331385,16.846447261947276,46.88603589675891,227.899,,-1.2160720955107345,1.6492738934431284,1.808367268772764,0.6010214558844567,3.4359336564828062,4.029978380165732,1.6164168283770115
4279.8,,,,,,,0.037580116210756506,118.6928987295993,141.3406967124269,16.846496523416043,46.886568414076045,230.02599999999998,0.02428068616513648,119.72866370860608,137.33026411863958,16.846510115031258,46.88653233868822,228.021,0.005897010112578221,119.10521776272495,131.17054338531912,16.846501933988673,46.88647692962469,228.188,0.02746611080908145,119.04889084025,124.5291862026631,16.846501194850088,46.88641718805553,228.37900000000002,0.032827310183590995,119.19849605597751,118.99530969310949,16.846503158014098,46.88636740870214,228.765,0.00507370280230124,118.154896193065,111.219033675,16.84648946358721,46.886297458100394,227.748,0.01114278537101433,116.53761506192193,103.00949346119768,16.8464682411446,46.886223610120076,227.97400000000002,0.015054767749964547,115.32622207147543,88.22348094443144,16.846452344886533,46.88609060423515,227.81900000000002,0.0,114.93839638599808,82.14139456343545,16.846447255722875,46.886035893522546,227.899,,-1.2162805599375792,1.6516217626710592,1.8088450613426688,0.6004525473111082,3.4358814256153893,4.030115765264964,1.6168221041112147
4279.9,,,,,,,0.041148211226385296,118.69172391921231,141.34170848977706,16.846496507999834,46.886568423177394,230.02599999999998,0.02390280198445012,119.72845192070234,137.33211828832896,16.846510112252115,46.88653235536719,228.021,0.006040673398467955,119.10512505525593,131.17052648879658,16.846501932772142,46.886476929472686,228.188,0.031420074488840904,119.04935806811315,124.52859576005231,16.846501200981194,46.88641718274428,228.37900000000002,0.033561582276428095,119.1984960570546,118.9952557095425,16.846503158014112,46.88636740821654,228.765,0.005008246002059633,118.154896193065,111.219033675,16.84648946358721,46.886297458100394,227.748,0.011249955877078376,116.5374509586869,103.00940409913687,16.846468238991186,46.886223609316254,227.97400000000002,0.01553956759593525,115.3261955062902,88.22351494084526,16.84645234453793,46.88609060454097,227.81900000000002,0.0,114.93776543735231,82.14128075027192,16.846447247443386,46.88603589249876,227.899,,-1.216855215764637,1.6534713344975378,1.8094138620421525,0.5999036761003369,3.4358279218596524,4.0302351621662025,1.6170081035710482
4280.0,,,,,,,0.04330364541532919,118.69052650321264,141.341936387989,16.846496492286985,46.886568425227395,230.02599999999998,0.02340035794191621,119.72819628136592,137.33354563038935,16.846510108897537,46.88653236820668,228.021,0.00620112027072045,119.10503189914505,131.1706277664297,16.846501931549717,46.88647693038372,228.188,0.03501771429806819,119.04978614164398,124.52802499657082,16.8465012065985,46.886417177610035,228.37900000000002,0.034097826530698205,119.19849605813386,118.99520161847704,16.846503158014126,46.88636740772997,228.765,0.0049809174044558105,118.154896193065,111.219033675,16.84648946358721,46.886297458100394,227.748,0.011405506136201752,116.53727597351057,103.0093386622098,16.846468236694978,46.886223608727605,227.97400000000002,0.016016302166234724,115.32617295238896,88.22356427084956,16.846452344241982,46.88609060498472,227.81900000000002,0.0,114.93700450072905,82.1413973505208,16.846447237458147,46.88603589354763,227.899,,-1.2177805381046696,1.6547743182517376,1.8100815241679111,0.5993756732480096,3.435774311567513,4.030333191427546,1.6169880746654908
4280.1,,,,,,,0.0440464187775882,118.6893085193614,141.34138884131184,16.846496476304242,46.88656842030202,230.02599999999998,0.02277335403753477,119.72789583086865,137.33451987667632,16.846510104954938,46.886532376970386,228.021,0.006378350729335716,119.10493549799972,131.17085345463562,16.84650193028471,46.88647693241386,228.188,0.038259030236763296,119.05016234954122,124.52747530992936,16.846501211535212,46.88641717266539,228.37900000000002,0.03443604294640133,119.19849605919272,118.99514854563023,16.84650315801414,46.88636740725256,228.765,0.0049917170094897715,118.154896193065,111.219033675,16.84648946358721,46.886297458100394,227.748,0.011609436148384458,116.53709127079048,103.00929983532484,16.846468234271256,46.886223608378344,227.97400000000002,0.016484971460862963,115.32615522431571,88.22362799190235,16.846452344009347,46.8860906055579,227.81900000000002,0.0,114.93613813917179,82.1417292604382,16.846447226089488,46.886035896533286,227.899,,-1.2190236260776013,1.6554985571422147,1.810852958972225,0.5988691426756256,3.4357217104502786,4.03040699454698,1.6167746835038903
4280.2,,,,,,,0.043376531313162325,118.68807403107876,141.34010437192057,16.84649646010492,46.88656840874772,230.02599999999998,0.02202179027130579,119.72755063386772,137.33502736622552,16.846510100425164,46.886532381535474,228.021,0.006572364774313742,119.10483329111305,131.17120684933494,16.84650192894352,46.88647693559278,228.188,0.04114402230492623,119.0504759827187,124.52694788938351,16.8465012156508,46.88641716792104,228.37900000000002,0.034576231523537504,119.19849606021002,118.99509756065865,16.846503158014155,46.88636740679393,228.765,0.005040644817161514,118.154896193065,111.219033675,16.84648946358721,46.886297458100394,227.748,0.011861745913626494,116.53689794234451,103.00928980966343,16.84646823173434,46.886223608288155,227.97400000000002,0.016945575479819973,115.32614306400608,88.22370492165147,16.846452343849773,46.88609060624992,227.81900000000002,0.00021812785303331264,114.9351889206842,82.14226182032574,16.846447213633567,46.886035901323865,227.899,,-1.2205349214589991,1.6556274417940031,1.811730329361103,0.5983844802954739,3.4356711786564977,4.030454211493395,1.6163800316718149
4280.3,,,,,,,0.04129398302205156,118.68682905941161,141.3381504621301,16.846496443768032,46.88656839117155,230.02599999999998,0.021145666643229283,119.72716174875224,137.33506665946285,16.846510095322095,46.886532381888934,228.021,0.006783162405654535,119.10472294773888,131.17168850740012,16.846501927495567,46.88647693992549,228.188,0.043672690502557,119.05071824075287,124.52644372554691,16.846501218829783,46.886417163385886,228.37900000000002,0.03451839226210668,119.19849606116543,118.99504967219193,16.846503158014166,46.886367406363156,228.765,0.00512770082747104,118.154896193065,111.219033675,16.84648946358721,46.886297458100394,227.748,0.012162435431927859,116.53669700904518,103.00931030524521,16.846468229097635,46.88622360847253,227.97400000000002,0.01739811422310575,115.32613714224534,88.22379365808565,16.846452343772068,46.88609060704813,227.81900000000002,0.0004362557060666253,114.93417748336095,82.1429808090172,16.846447200361187,46.88603590779145,227.899,,-1.2222489275657518,1.6551593237796531,1.8127132434915223,0.5979218930142762,3.4356237158497693,4.030472958237815,1.6158156749669643
4280.4,,,,,,,0.03779877390425592,118.6855815150008,141.33562242660926,16.846496427397383,46.88656836843089,230.02599999999998,0.020144983153305214,119.72673119698948,137.33464815241436,16.846510089672268,46.886532378124286,228.021,0.007010743623358093,119.10460236136738,131.17229644810385,16.846501925913188,46.88647694539414,228.188,0.0458450348296556,119.05088213833105,124.52596362020478,16.846501220980493,46.88641715906716,228.37900000000002,0.034262525162108884,119.19849606204028,118.99500582286647,16.846503158014176,46.88636740596871,228.765,0.005252885040418355,118.154896193065,111.219033675,16.84648946358721,46.886297458100394,227.748,0.012511504703288556,116.53648942245373,103.00936259349302,16.846468226373624,46.88622360894288,227.97400000000002,0.017842587690720297,115.32613806012672,88.22389259968494,16.84645234378411,46.88609060793814,227.81900000000002,0.0006543835590999379,114.93312260051869,82.14387243836566,16.8464471865187,46.886035915811995,227.899,,-1.2240849275893666,1.6541069291279689,1.8137989482077568,0.5974814175622907,3.435580256286661,4.030461804285008,1.6150926433174684
4280.5,,,,,,,0.0328909039597754,118.68434113004871,141.33264228459498,16.846496411120686,46.88656834162337,230.02599999999998,0.019019739801533625,119.72626193247112,137.33379369091662,16.846510083514442,46.88653237043808,228.021,0.007255108427424416,119.10446964400015,131.17302635456775,16.846501924171633,46.886476951959935,228.188,0.047661055286222026,119.05096241169909,124.52550819612705,16.846501222033865,46.88641715497044,228.37900000000002,0.03380863022354412,119.19849606281723,118.99496688435907,16.846503158014187,46.88636740561846,228.765,0.00541619745600345,118.154896193065,111.219033675,16.84648946358721,46.886297458100394,227.748,0.01290895372770858,116.53627606645423,103.00944751979834,16.8464682235739,46.886223609706825,227.97400000000002,0.018278995882663608,115.32614635050896,88.22399996557148,16.8464523438929,46.88609060890395,227.81900000000002,0.0008725114121332506,114.93204124582701,82.1449233477301,16.846447172328848,46.88603592526533,227.899,,-1.2259477014078568,1.6524967717995258,1.8149825222771885,0.5970629390666193,3.4355416638946084,4.0304197502054775,1.6142214616399118
4280.6,,,,,,,0.026570373188609983,118.68311939028679,141.32935763210648,16.84649639508865,46.886568312076655,230.02599999999998,0.018117620166195395,119.72575781085943,137.33253618482632,16.846510076899207,46.88653235912633,228.021,0.007490588334672262,119.10432312042549,131.17387177521093,16.846501922248912,46.88647695956482,228.188,0.04912075187225628,119.05095542510936,124.52507790688192,16.846501221942187,46.88641715109983,228.37900000000002,0.033156707446412366,119.19849606348028,118.99493365242056,16.846503158014198,46.88636740531951,228.765,0.0056176380742263285,118.154896193065,111.219033675,16.84648946358721,46.886297458100394,227.748,0.013328847806628413,116.53605775888781,103.00956552608612,16.846468220709205,46.886223610768326,227.97400000000002,0.018651168070484427,115.32616247947493,88.22411381566035,16.84645234410455,46.886090609928075,227.81900000000002,0.0006591795185386782,114.93094865843949,82.14612059846235,16.846447157991587,46.886035936035064,227.899,,-1.2277282397533904,1.6503685671206538,1.8162570694031768,0.5966662093159885,3.435508727349755,4.030346205168226,1.6132121714258796
4280.7,,,,,,,0.02102128667207985,118.68192946694276,141.32594051415933,16.846496379474125,46.886568281338356,230.02599999999998,0.01778630782507814,119.72522355893385,137.33091922223065,16.846510069888595,46.886532344581134,228.021,0.007691514861956816,119.10416132249384,131.17482432519836,16.84650192012575,46.88647696813338,228.188,0.0504121513770834,119.05085907726857,124.52467304664923,16.84650122067788,46.88641714745796,228.37900000000002,0.03241314583373482,119.1984960640152,118.99490684190935,16.846503158014205,46.886367405078346,228.765,0.005789432996546202,118.154896193065,111.219033675,16.84648946358721,46.886297458100394,227.748,0.013745252241525324,116.53583525318659,103.00971667338017,16.846468217789422,46.88622361212797,227.97400000000002,0.018902933525811138,115.32618684778929,88.22423207081013,16.846452344424318,46.88609061099183,227.81900000000002,0.00044584762494410615,114.9298584081247,82.147451668394,16.846447143684998,46.88603594800855,227.899,,-1.2293044544934943,1.6477746451725137,1.8176139110068208,0.5962908646888625,3.4354821551549533,4.030240964474048,1.6120743528756531
4280.8,,,,,,,0.01842774948840635,118.68078614870842,141.32258629697938,16.846496364471164,46.88656825116588,230.02599999999998,0.018025802778181856,119.72466474393688,137.32899668365724,16.846510062555662,46.88653232728715,228.021,0.007857888009278075,119.10398298339277,131.17587388788962,16.84650191778553,46.8864769775746,228.188,0.051723280589761625,119.05067270778568,124.52429376003359,16.846501218232287,46.8864171440461,228.37900000000002,0.031684334388381696,119.19849606440944,118.99488708182527,16.846503158014208,46.88636740490059,228.765,0.0058638083245184346,118.154896193065,111.219033675,16.84648946358721,46.886297458100394,227.748,0.014158167032399319,116.5356092400082,103.00990066436803,16.84646821482361,46.88622361378304,227.97400000000002,0.019034292248643763,115.32621979235674,88.22435253297365,16.846452344856626,46.886090612075435,227.81900000000002,0.00023251573134953384,114.92878246039707,82.14890444632319,16.846447129566094,46.88603596107685,227.899,,-1.2305418836975326,1.6447793641329618,1.8190427787827987,0.5959364437371342,3.435462570717608,4.030104187089944,1.6108171474230852
4280.9,,,,,,,0.018789761637589456,118.67970577370686,141.3195125402172,16.846496350294164,46.88656822351626,230.02599999999998,0.018836105025506547,119.72408774292074,137.32683235628417,16.84651005498408,46.886532307818186,228.021,0.007989707776636039,119.10378703192256,131.17700881628724,16.846501915214198,46.886476987783716,228.188,0.053054139510290976,119.05039700361985,124.52394005187794,16.846501214614413,46.88641714086438,228.37900000000002,0.030970273110352987,119.19849606465229,118.99487491034293,16.84650315801421,46.886367404791095,228.765,0.005840764058143029,118.154896193065,111.219033675,16.84648946358721,46.886297458100394,227.748,0.014567592179250397,116.5353803488696,103.01011686596638,16.84646821182003,46.88622361572785,227.97400000000002,0.01904524423898229,115.32626158767984,88.22447290534873,16.846452345405073,46.88609061315822,227.81900000000002,1.918383775496163e-05,114.92773124164783,82.15046722650146,16.84644711577169,46.88603597513466,227.899,,-1.2312943901145452,1.6414585235715808,1.820532007044364,0.5956024044359998,3.4354505074276176,4.029936373184269,1.6094492805211766
4281.0,,,,,,,0.0221073231196292,118.67870616145998,141.31695786916197,16.846496337176955,46.886568200536004,230.02599999999998,0.020217214567052205,119.72349971209343,137.32449954815013,16.846510047267767,46.886532286833685,228.021,0.008086974164030706,119.10357258677134,131.17821613448533,16.846501912400186,46.88647699864403,228.188,0.054404728138671435,119.0500339055282,124.52361179707692,16.846501209849734,46.88641713791161,228.37900000000002,0.03027096199964872,119.19849606473491,118.9948707698456,16.84650315801421,46.886367404753855,228.765,0.005720300197419985,118.154896193065,111.219033675,16.84648946358721,46.886297458100394,227.748,0.014973527682078554,116.53514914978129,103.01036433188595,16.846468208786167,46.8862236179539,227.97400000000002,0.01893578949682673,115.32631244731728,88.22459081252886,16.84645234607247,46.88609061421886,227.81900000000002,1.4387878316221224e-05,114.92671370427635,82.15212870312064,16.846447102419262,46.88603599008028,227.899,,-1.2314048516920328,1.6378987777009053,1.8220687248803369,0.5952881411247892,3.4354464037352686,4.029738341663129,1.6079790845784867
4281.1,,,,,,,0.02838043393452555,118.67780654485598,141.3151808469556,16.84649632537192,46.886568184551,230.02599999999998,0.02216913140281884,119.72290855616512,137.3220807023643,16.846510039510438,46.88653226507522,228.021,0.00814968717146208,119.10333895079037,131.17948173911805,16.846501909334346,46.886477010028614,228.188,0.05577504647490301,119.04958651451376,124.52330875039,16.846501203978935,46.886417135185575,228.37900000000002,0.029586401056268863,119.19849606465048,118.99487500195877,16.84650315801421,46.886367404791926,228.765,0.0055024167423493005,118.154896193065,111.219033675,16.84648946358721,46.886297458100394,227.748,0.01537597354088379,116.53491615488156,103.01064182519687,16.84646820572874,46.88622362045006,227.97400000000002,0.018705928022177083,115.32637252534192,88.22470382065391,16.846452346860833,46.886090615235396,227.81900000000002,9.591918877480817e-06,114.92573739182065,82.15387796479969,16.8464470896078,46.88603600581556,227.899,,-1.2307058428194306,1.634197048587147,1.823639048153704,0.5949930011749149,3.4354505982291017,4.029511207707713,1.6064145219570367
4281.2,,,,,,,0.03760909408227854,118.67702750211686,141.3144588468069,16.84649631514909,46.88656817805633,230.02599999999998,0.024691855532806443,119.72232289769438,137.3196670113166,16.846510031825257,46.88653224336315,228.021,0.008177846798930159,119.10308560526934,131.18079060080825,16.84650190600987,46.88647702180234,228.188,0.0571650945189857,119.04905899827342,124.52303055625515,16.84650119705671,46.886417132683114,228.37900000000002,0.028916590280213438,119.19849606439428,118.99488784258376,16.846503158014208,46.886367404907425,228.765,0.005187113692930978,118.154896193065,111.219033675,16.84648946358721,46.886297458100394,227.748,0.01577492975566611,116.53468182007047,103.01094784089359,16.84646820265373,46.88622362320279,227.97400000000002,0.01835565981503334,115.32644191779863,88.22480945756084,16.84645234777142,46.88609061618563,227.81900000000002,4.795959438740408e-06,114.92480850408847,82.1557044890715,16.84644707741866,46.886036022245854,227.899,,-1.229020305101427,1.6304599393259442,1.82522827137522,0.5947163014303332,3.4354633247137283,4.029256360312956,1.6047632079598886
4281.3,,,,,,,0.04979330356288813,118.67639088876564,141.31508692420567,16.84649630679526,46.88656818370613,230.02599999999998,0.027785386957015025,119.72175204643452,137.3173580308875,16.846510024334382,46.886532222592976,228.021,0.008171453046434945,119.10281220421169,131.18212696561585,16.846501902422222,46.88647703382346,228.188,0.0585748722709195,119.0484564976457,124.522776758602,16.84650118915052,46.886417130400105,228.37900000000002,0.028261529671482436,119.19849606396386,118.99490941693138,16.846503158014205,46.8863674051015,228.765,0.004774391049165014,118.154896193065,111.219033675,16.84648946358721,46.886297458100394,227.748,0.016170396326425508,116.5344465466442,103.01128062846016,16.846468199566402,46.886223626196355,227.97400000000002,0.017884984875395502,115.32652066416254,88.22490523293443,16.846452348804753,46.886090617047174,227.81900000000002,0.0,114.92393196228865,82.15759813686986,16.84644706591642,46.88603603927994,227.899,,-1.2261622066529112,1.6268031471888973,1.826821059487952,0.5944573444716408,3.435484707287724,4.028975439827423,1.6030324337521071
4281.4,,,,,,,0.06493306237635436,118.67591976959429,141.3173766891368,16.846496300613097,46.886568204303465,230.02599999999998,0.030505217175372495,119.7212059686798,137.31526129465828,16.846510017168587,46.88653220373203,228.021,0.008136857106385367,119.10251856860977,131.18347455648654,16.846501898569045,46.88647704594555,228.188,0.06000437973070441,119.04778503305869,124.52254681066523,16.846501180339366,46.88641712833165,228.37900000000002,0.027621219230075857,119.19849606335892,118.99493973455554,16.846503158014194,46.88636740537422,228.765,0.0042642488110514135,118.154896193065,111.219033675,16.84648946358721,46.886297458100394,227.748,0.016478602454080424,116.534210682929,103.01163821443541,16.846468196471328,46.88622362941297,227.97400000000002,0.017388068857135924,115.32660874879706,88.22498865845799,16.84645234996063,46.88609061779764,227.81900000000002,0.0,114.92311147416152,82.15954914701626,16.84644705514973,46.886036056830044,227.899,,-1.2219371891745174,1.6233508767476614,1.8284016396004936,0.5942154347592004,3.435514755421368,4.028670315494346,1.6012291891733508
4281.5,,,,,,,0.08335904585178719,118.67563835063068,141.32165517829438,16.846496296920233,46.8865682427901,230.02599999999998,0.03190683768924993,119.72069525661185,137.3134919281211,16.84651001046687,46.886532187815895,228.021,0.008080410171180646,119.10220468072028,131.18481677470018,16.846501894450117,46.88647705801933,228.188,0.06108466817825563,119.04705141097791,124.52234008479792,16.846501170712553,46.88641712647206,228.37900000000002,0.02694755828660628,119.19849606258181,118.99497868438696,16.846503158014187,46.88636740572459,228.765,0.003766276495915175,118.154896193065,111.219033675,16.84648946358721,46.886297458100394,227.748,0.016615777339677267,116.53397452591548,103.01201842497784,16.846468193372406,46.88622363283311,227.97400000000002,0.01695907741398308,115.32670610241173,88.22505726796402,16.84645235123813,46.88609061841479,227.81900000000002,0.0,114.92234959911038,82.16154813070669,16.846447045152182,46.886036074811656,227.899,,-1.2161432024118,1.6202352529829307,1.829953992704774,0.5939898947121218,3.4355533590344267,4.028343062994156,1.5993601854121895
4281.6,,,,,,,0.10540192931779133,118.67557191110636,141.32826372729585,16.846496296048393,46.88656830223657,230.02599999999998,0.031990248498647365,119.7202310976458,137.31217226288868,16.84651000437604,46.88653217594499,228.021,0.00800211224082079,119.10187067833952,131.18613690131934,16.846501890067238,46.88647706989437,228.188,0.061446788894052036,119.04626313035429,124.522155882285,16.846501160368508,46.88641712481508,228.37900000000002,0.026192446171759743,119.19849606163716,118.9950260297667,16.846503158014173,46.88636740615048,228.765,0.0033900636209138572,118.154896193065,111.219033675,16.84648946358721,46.886297458100394,227.748,0.01658192098321605,116.53373832289259,103.01241890843107,16.846468190272883,46.886223636435616,227.97400000000002,0.016598010545936973,115.32681260352061,88.22510863758497,16.84645235263567,46.886090618876885,227.81900000000002,0.0,114.92164781333216,82.16358606599854,16.84644703594314,46.88603609314368,227.899,,-1.2085711260282883,1.6175957343852998,1.8314620454141712,0.5937800807798617,3.435600283573855,4.027995941988143,1.5974318775232057
